ダウンロードした時刻：2020/02/05 13:20:47

,,,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田
年,月,日,平均気温(℃),平均気温(℃),平均気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),日照時間(時間),日照時間(時間),日照時間(時間),日照時間(時間),降雪量合計(cm),降雪量合計(cm),降雪量合計(cm),降雪量合計(cm),最深積雪(cm),最深積雪(cm),最深積雪(cm),最深積雪(cm)
,,,,,,,,,,,,,,,,,,,,,,,
,,,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,現象なし情報,品質情報,均質番号
2002,2,5,3.0,8,1,6.5,8,1,-1.0,8,1,2.1,0,8,1,0,1,8,1,0,1,8,1
2002,2,6,5.3,8,1,10.2,8,1,1.4,8,1,3.6,0,8,1,0,1,8,1,0,1,8,1
2002,2,7,5.2,8,1,12.9,8,1,2.2,8,1,0.8,0,8,1,0,1,8,1,0,1,8,1
2002,2,8,7.3,8,1,9.8,8,1,5.3,8,1,2.4,0,8,1,0,0,8,1,0,1,8,1
2002,2,9,-0.1,8,1,7.0,8,1,-3.2,8,1,0.3,0,8,1,0,0,8,1,0,0,8,1
2002,2,10,-0.5,8,1,1.7,8,1,-3.1,8,1,0.7,0,8,1,3,0,8,1,2,0,8,1
2002,2,11,-0.7,8,1,1.0,8,1,-2.3,8,1,1.3,0,8,1,8,0,8,1,10,0,8,1
2002,2,12,-1.5,8,1,0.4,8,1,-3.3,8,1,0,1,8,1,9,0,8,1,11,0,8,1
2002,2,13,-1.6,8,1,1.2,8,1,-3.4,8,1,2.7,0,8,1,3,0,8,1,9,0,8,1
2002,2,14,-0.3,8,1,2.9,8,1,-4.6,8,1,3.9,0,8,1,11,0,8,1,17,0,8,1
2002,2,15,0.9,8,1,3.1,8,1,-1.8,8,1,4.3,0,8,1,3,0,8,1,12,0,8,1
2002,2,16,3.6,8,1,6.4,8,1,0.7,8,1,5.5,0,8,1,0,0,8,1,9,0,8,1
2002,2,17,3.9,8,1,7.4,8,1,0.0,8,1,0.4,0,8,1,0,1,8,1,5,0,8,1
2002,2,18,2.4,8,1,6.9,8,1,-1.7,8,1,0.3,0,8,1,0,0,8,1,1,0,8,1
2002,2,19,2.3,8,1,5.1,8,1,-2.2,8,1,0.2,0,8,1,1,0,8,1,3,0,8,1
2002,2,20,5.5,8,1,7.6,8,1,2.3,8,1,2.2,0,8,1,0,0,8,1,0,1,8,1
2002,2,21,7.1,8,1,10.5,8,1,4.4,8,1,7.9,0,8,1,0,1,8,1,0,1,8,1
2002,2,22,6.9,8,1,9.4,8,1,4.8,8,1,0.7,0,8,1,0,1,8,1,0,1,8,1
2002,2,23,5.4,8,1,7.6,8,1,2.9,8,1,7.5,0,8,1,0,1,8,1,0,1,8,1
2002,2,24,3.1,8,1,4.9,8,1,2.0,8,1,2.2,0,8,1,0,0,8,1,0,1,8,1
2002,2,25,4.3,8,1,7.8,8,1,0.7,8,1,2.6,0,8,1,0,0,8,1,0,1,8,1
2002,2,26,4.0,8,1,9.3,8,1,-0.4,8,1,8.3,0,8,1,0,1,8,1,0,1,8,1
2002,2,27,6.2,8,1,12.6,8,1,1.2,8,1,5.1,0,8,1,0,1,8,1,0,1,8,1
2002,2,28,6.0,8,1,9.5,8,1,2.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1
2002,3,1,5.4,8,1,11.1,8,1,1.4,8,1,8.1,0,8,1,0,1,8,1,0,1,8,1
2002,12,1,5.0,8,1,11.3,8,1,0.8,8,1,8.8,0,8,1,0,1,8,1,0,1,8,1
2002,12,2,4.7,8,1,10.8,8,1,-0.2,8,1,5.5,0,8,1,0,1,8,1,0,1,8,1
2002,12,3,5.3,8,1,11.0,8,1,0.8,8,1,3.4,0,8,1,0,1,8,1,0,1,8,1
2002,12,4,6.6,8,1,8.8,8,1,3.2,8,1,0.3,0,8,1,0,1,8,1,0,1,8,1
2002,12,5,9.3,8,1,13.6,8,1,5.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1
2002,12,6,5.0,8,1,6.2,8,1,3.4,8,1,1.4,0,8,1,0,0,8,1,0,1,8,1
2002,12,7,4.6,8,1,8.1,8,1,1.2,8,1,0.8,0,8,1,0,0,8,1,0,1,8,1
2002,12,8,0.9,8,1,4.3,8,1,-1.3,8,1,0.6,0,8,1,0,0,8,1,0,0,8,1
2002,12,9,0.9,8,1,3.3,8,1,-0.8,8,1,0,1,8,1,0,0,8,1,0,1,8,1
2002,12,10,-0.1,8,1,2.9,8,1,-2.7,8,1,2.3,0,8,1,8,0,8,1,8,0,8,1
2002,12,11,0.8,8,1,2.5,8,1,-1.3,8,1,0.3,0,8,1,12,0,8,1,9,0,8,1
2002,12,12,0.8,8,1,2.8,8,1,-1.4,8,1,0,1,8,1,4,0,8,1,8,0,8,1
2002,12,13,1.1,8,1,2.8,8,1,-2.1,8,1,1.5,0,8,1,11,0,8,1,13,0,8,1
2002,12,14,2.5,8,1,5.5,8,1,-0.4,8,1,0,1,8,1,0,0,8,1,13,0,8,1
2002,12,15,7.7,8,1,11.8,8,1,2.7,8,1,1.9,0,8,1,0,1,8,1,6,0,8,1
2002,12,16,6.8,8,1,11.9,8,1,3.1,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1
2002,12,17,7.0,8,1,12.1,8,1,4.7,8,1,0.1,0,8,1,0,0,8,1,0,1,8,1
2002,12,18,6.0,8,1,9.7,8,1,1.7,8,1,0.9,0,8,1,0,0,8,1,0,1,8,1
2002,12,19,4.9,8,1,7.1,8,1,2.9,8,1,0,1,8,1,0,0,8,1,0,1,8,1
2002,12,20,3.8,8,1,5.0,8,1,1.8,8,1,1.2,0,8,1,0,0,8,1,0,1,8,1
2002,12,21,3.1,8,1,5.0,8,1,-0.3,8,1,0,1,8,1,0,0,8,1,0,1,8,1
2002,12,22,2.1,8,1,5.2,8,1,-0.8,8,1,2.2,0,8,1,0,0,8,1,0,1,8,1
2002,12,23,3.8,8,1,6.7,8,1,1.0,8,1,1.6,0,8,1,0,0,8,1,0,1,8,1
2002,12,24,3.6,8,1,7.4,8,1,0.6,8,1,4.8,0,8,1,0,0,8,1,0,1,8,1
2002,12,25,2.3,8,1,5.1,8,1,-0.3,8,1,1.9,0,8,1,16,0,8,1,17,0,8,1
2002,12,26,-0.1,8,1,1.6,8,1,-2.1,8,1,0.6,0,8,1,6,0,8,1,17,0,8,1
2002,12,27,-2.3,8,1,0.3,8,1,-5.0,8,1,0,1,8,1,5,0,8,1,15,0,8,1
2002,12,28,2.4,8,1,4.4,8,1,0.2,8,1,1.0,0,8,1,0,0,8,1,13,0,8,1
2002,12,29,0.7,8,1,3.8,8,1,-1.7,8,1,0.7,0,8,1,0,0,8,1,6,0,8,1
2002,12,30,1.5,8,1,4.1,8,1,-1.8,8,1,1.4,0,8,1,2,0,8,1,7,0,8,1
2002,12,31,0.1,8,1,2.4,8,1,-2.2,8,1,0.2,0,8,1,0,0,8,1,5,0,8,1
2003,1,1,-0.7,8,1,2.0,8,1,-3.0,8,1,2.4,0,8,1,0,0,8,1,5,0,8,1
2003,1,2,-1.5,8,1,0.1,8,1,-3.8,8,1,0.3,0,8,1,14,0,8,1,20,0,8,1
2003,1,3,-0.1,8,1,3.5,8,1,-5.4,8,1,4.1,0,8,1,5,0,8,1,21,0,8,1
2003,1,4,2.1,8,1,5.0,8,1,-0.7,8,1,0,1,8,1,4,0,8,1,13,0,8,1
2003,1,5,-0.9,8,1,0.2,8,1,-3.3,8,1,0.1,0,8,1,0,0,8,1,10,0,8,1
2003,1,6,0.2,8,1,2.0,8,1,-2.8,8,1,0.9,0,8,1,6,0,8,1,16,0,8,1
2003,1,7,1.8,8,1,2.9,8,1,0.3,8,1,0.3,0,8,1,1,0,8,1,15,0,8,1
2003,1,8,2.4,8,1,4.3,8,1,1.1,8,1,0.6,0,8,1,0,0,8,1,13,0,8,1
2003,1,9,2.8,8,1,5.6,8,1,0.1,8,1,4.8,0,8,1,0,0,8,1,11,0,8,1
2003,1,10,4.4,8,1,6.8,8,1,2.8,8,1,0.5,0,8,1,0,0,8,1,6,0,8,1
2003,1,11,3.2,8,1,4.3,8,1,1.3,8,1,3.0,0,8,1,0,0,8,1,2,0,8,1
2003,1,12,3.2,8,1,5.7,8,1,-1.1,8,1,3.4,0,8,1,0,0,8,1,0,0,8,1
2003,1,13,4.6,8,1,9.6,8,1,-1.3,8,1,0.2,0,8,1,0,0,8,1,0,1,8,1
2003,1,14,4.1,8,1,9.1,8,1,0.2,8,1,0,1,8,1,0,0,8,1,3,0,8,1
2003,1,15,-1.1,8,1,1.4,8,1,-2.9,8,1,1.7,0,8,1,2,0,8,1,3,0,8,1
2003,1,16,2.7,8,1,5.5,8,1,-0.9,8,1,0.2,0,8,1,1,0,8,1,3,0,8,1
2003,1,17,4.6,8,1,7.2,8,1,1.4,8,1,0.4,0,8,1,0,0,8,1,0,1,8,1
2003,1,18,2.3,8,1,4.6,8,1,0.0,8,1,1.1,0,8,1,0,0,8,1,0,1,8,1
2003,1,19,2.7,8,1,5.2,8,1,-1.2,8,1,0.2,0,8,1,0,0,8,1,0,1,8,1
2003,1,20,0.4,8,1,2.9,8,1,-2.1,8,1,0.8,0,8,1,1,0,8,1,2,0,8,1
2003,1,21,-0.3,8,1,1.6,8,1,-2.7,8,1,0.8,0,8,1,2,0,8,1,4,0,8,1
2003,1,22,0.8,8,1,3.2,8,1,-2.2,8,1,1.2,0,8,1,1,0,8,1,6,0,8,1
2003,1,23,0.8,8,1,2.6,8,1,-0.9,8,1,0,1,8,1,3,0,8,1,5,0,8,1
2003,1,24,2.1,8,1,4.0,8,1,-0.7,8,1,2.5,0,8,1,2,0,8,1,4,0,8,1
2003,1,25,2.0,8,1,2.8,8,1,0.1,8,1,0,1,8,1,4,0,8,1,6,0,8,1
2003,1,26,2.2,8,1,4.6,8,1,-0.1,8,1,1.5,0,8,1,0,0,8,1,6,0,8,1
2003,1,27,4.4,8,1,6.2,8,1,1.9,8,1,0,1,8,1,0,1,8,1,5,0,8,1
2003,1,28,4.7,8,1,9.3,8,1,1.1,8,1,0.9,0,8,1,0,0,8,1,0,1,8,1
2003,1,29,-1.0,8,1,2.8,8,1,-3.9,8,1,0,1,8,1,8,0,8,1,8,0,8,1
2003,1,30,-1.3,8,1,0.8,8,1,-3.9,8,1,0.2,0,8,1,7,0,8,1,8,0,8,1
2003,1,31,0.0,8,1,1.4,8,1,-1.9,8,1,0.1,0,8,1,2,0,8,1,9,0,8,1
2003,2,1,0.0,8,1,1.3,8,1,-2.3,8,1,0.3,0,8,1,2,0,8,1,8,0,8,1
2003,2,2,0.2,8,1,2.8,8,1,-2.3,8,1,2.1,0,8,1,1,0,8,1,8,0,8,1
2003,2,3,0.5,8,1,2.6,8,1,-1.8,8,1,0.6,0,8,1,12,0,8,1,15,0,8,1
2003,2,4,1.0,8,1,3.3,8,1,-1.2,8,1,0.5,0,8,1,3,0,8,1,13,0,8,1
2003,2,5,-0.8,8,1,2.2,8,1,-5.0,8,1,6.6,0,8,1,1,0,8,1,12,0,8,1
2003,2,6,1.2,8,1,3.9,8,1,-1.2,8,1,4.0,0,8,1,2,0,8,1,12,0,8,1
2003,2,7,5.2,8,1,8.3,8,1,1.1,8,1,0.3,0,8,1,0,0,8,1,11,0,8,1
2003,2,8,6.0,8,1,8.7,8,1,3.5,8,1,0.2,0,8,1,0,1,8,1,2,0,8,1
2003,2,9,5.9,8,1,10.3,8,1,3.5,8,1,1.8,0,8,1,0,1,8,1,0,1,8,1
2003,2,10,5.4,8,1,8.0,8,1,2.5,8,1,0.2,0,8,1,0,1,8,1,0,1,8,1
2003,2,11,3.2,8,1,4.8,8,1,2.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1
2003,2,12,0.0,8,1,3.2,8,1,-2.2,8,1,2.0,0,8,1,1,0,8,1,1,0,8,1
2003,2,13,-0.2,8,1,2.6,8,1,-1.6,8,1,2.6,0,8,1,0,0,8,1,4,0,8,1
2003,2,14,2.3,8,1,3.7,8,1,0.4,8,1,0.8,0,8,1,3,0,8,1,4,0,8,1
2003,2,15,3.3,8,1,6.5,8,1,0.8,8,1,1.0,0,8,1,0,0,8,1,0,0,8,1
2003,2,16,3.7,8,1,7.3,8,1,0.4,8,1,0.1,0,8,1,0,0,8,1,0,1,8,1
2003,2,17,4.4,8,1,5.9,8,1,3.0,8,1,3.0,0,8,1,0,0,8,1,0,1,8,1
2003,2,18,2.9,8,1,6.4,8,1,-1.2,8,1,6.4,0,8,1,0,1,8,1,0,1,8,1
2003,2,19,2.1,8,1,7.1,8,1,-3.6,8,1,6.7,0,8,1,0,1,8,1,0,1,8,1
2003,2,20,4.5,8,1,8.8,8,1,1.5,8,1,1.7,0,8,1,0,0,8,1,0,1,8,1
2003,2,21,3.1,8,1,4.8,8,1,1.4,8,1,2.9,0,8,1,0,0,8,1,0,1,8,1
2003,2,22,3.1,8,1,7.6,8,1,-0.8,8,1,3.9,0,8,1,0,0,8,1,0,0,8,1
2003,2,23,2.3,8,1,5.6,8,1,-1.4,8,1,10.1,0,8,1,0,0,8,1,0,1,8,1
2003,2,24,1.2,8,1,5.1,8,1,-3.0,8,1,2.2,0,8,1,0,1,8,1,0,1,8,1
2003,2,25,2.4,8,1,5.4,8,1,0.0,8,1,5.6,0,8,1,0,0,8,1,0,1,8,1
2003,2,26,4.1,8,1,6.5,8,1,1.0,8,1,0,1,8,1,0,0,8,1,0,1,8,1
2003,2,27,1.2,8,1,3.6,8,1,-0.9,8,1,2.3,0,8,1,2,0,8,1,2,0,8,1
2003,2,28,2.4,8,1,6.1,8,1,-0.5,8,1,2.9,0,8,1,0,0,8,1,0,1,8,1
2003,3,1,4.1,8,1,9.5,8,1,-0.6,8,1,1.3,0,8,1,0,1,8,1,0,1,8,1
2003,12,1,11.4,8,1,13.0,8,1,9.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1
2003,12,2,9.7,8,1,14.0,8,1,5.1,8,1,4.7,0,8,1,0,1,8,1,0,1,8,1
2003,12,3,7.8,8,1,10.1,8,1,5.0,8,1,1.2,0,8,1,0,0,8,1,0,1,8,1
2003,12,4,5.1,8,1,6.6,8,1,3.1,8,1,0.2,0,8,1,0,0,8,1,0,1,8,1
2003,12,5,5.5,8,1,8.2,8,1,3.2,8,1,3.7,0,8,1,0,0,8,1,0,1,8,1
2003,12,6,8.3,8,1,13.5,8,1,3.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1
2003,12,7,5.9,8,1,13.2,8,1,2.1,8,1,0,1,8,1,0,0,8,1,0,1,8,1
2003,12,8,3.5,8,1,7.2,8,1,0.6,8,1,0,1,8,1,0,0,8,1,0,1,8,1
2003,12,9,3.1,8,1,4.4,8,1,0.5,8,1,0.3,0,8,1,0,0,8,1,0,0,8,1
2003,12,10,5.6,8,1,7.3,8,1,3.4,8,1,0,1,8,1,0,0,8,1,0,1,8,1
2003,12,11,5.9,8,1,8.0,8,1,2.5,8,1,0.8,0,8,1,0,1,8,1,0,1,8,1
2003,12,12,5.3,8,1,6.3,8,1,4.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1
2003,12,13,7.0,8,1,9.8,8,1,4.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1
2003,12,14,7.6,8,1,9.9,8,1,5.1,8,1,0.2,0,8,1,0,0,8,1,0,1,8,1
2003,12,15,7.3,8,1,11.9,8,1,4.7,8,1,5.0,0,8,1,0,0,8,1,0,1,8,1
2003,12,16,5.9,8,1,8.4,8,1,4.0,8,1,0.2,0,8,1,0,0,8,1,0,1,8,1
2003,12,17,5.9,8,1,8.4,8,1,3.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1
2003,12,18,6.9,8,1,9.1,8,1,4.0,8,1,0.9,0,8,1,0,0,8,1,0,1,8,1
2003,12,19,3.4,8,1,7.0,8,1,0.3,8,1,0,1,8,1,2,0,8,1,2,0,8,1
2003,12,20,2.5,8,1,5.8,8,1,-0.1,8,1,0.8,0,8,1,1,0,8,1,2,0,8,1
2003,12,21,5.6,8,1,8.8,8,1,2.7,8,1,0.1,0,8,1,0,0,8,1,1,0,8,1
2003,12,22,9.0,8,1,11.7,8,1,4.7,8,1,1.7,0,8,1,0,1,8,1,0,1,8,1
2003,12,23,10.3,8,1,11.8,8,1,9.1,8,1,1.4,0,8,1,0,1,8,1,0,1,8,1
2003,12,24,9.4,8,1,11.7,8,1,7.6,8,1,2.6,0,8,1,0,1,8,1,0,1,8,1
2003,12,25,9.4,8,1,12.7,8,1,6.2,8,1,0.9,0,8,1,0,1,8,1,0,1,8,1
2003,12,26,4.1,8,1,6.4,8,1,1.4,8,1,1.6,0,8,1,0,0,8,1,0,1,8,1
2003,12,27,0.9,8,1,2.8,8,1,-1.4,8,1,0.5,0,8,1,4,0,8,1,4,0,8,1
2003,12,28,5.0,8,1,7.7,8,1,0.6,8,1,0.1,0,8,1,0,0,8,1,3,0,8,1
2003,12,29,7.6,8,1,10.2,8,1,4.5,8,1,0,1,8,1,0,0,8,1,0,1,8,1
2003,12,30,4.0,8,1,6.6,8,1,2.3,8,1,2.9,0,8,1,0,0,8,1,0,1,8,1
2003,12,31,5.4,8,1,9.6,8,1,1.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1
2004,1,1,5.8,8,1,8.4,8,1,3.0,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1
2004,1,2,4.5,8,1,6.4,8,1,3.7,8,1,0,1,8,1,0,0,8,1,0,1,8,1
2004,1,3,4.9,8,1,7.0,8,1,2.1,8,1,0.4,0,8,1,0,0,8,1,0,1,8,1
2004,1,4,3.7,8,1,6.0,8,1,0.7,8,1,2.5,0,8,1,1,0,8,1,1,0,8,1
2004,1,5,3.8,8,1,5.9,8,1,0.5,8,1,1.4,0,8,1,0,0,8,1,1,0,8,1
2004,1,6,2.2,8,1,4.5,8,1,-0.4,8,1,2.2,0,8,1,1,0,8,1,1,0,8,1
2004,1,7,1.8,8,1,5.1,8,1,-1.2,8,1,5.4,0,8,1,0,0,8,1,3,0,8,1
2004,1,8,1.2,8,1,4.7,8,1,-1.3,8,1,1.2,0,8,1,5,0,8,1,5,0,8,1
2004,1,9,1.7,8,1,4.0,8,1,-2.6,8,1,2.2,0,8,1,0,0,8,1,3,0,8,1
2004,1,10,0.7,8,1,6.4,8,1,-3.8,8,1,2.6,0,8,1,0,0,8,1,3,0,8,1
2004,1,11,0.2,8,1,2.2,8,1,-2.4,8,1,0.5,0,8,1,0,0,8,1,2,0,8,1
2004,1,12,1.7,8,1,2.9,8,1,0.3,8,1,0.7,0,8,1,0,0,8,1,2,0,8,1
2004,1,13,2.6,8,1,6.7,8,1,-0.2,8,1,0.5,0,8,1,1,0,8,1,1,0,8,1
2004,1,14,-0.3,8,1,3.4,8,1,-2.7,8,1,0.6,0,8,1,0,0,8,1,3,0,8,1
2004,1,15,-0.7,8,1,1.5,8,1,-2.4,8,1,1.4,0,8,1,6,0,8,1,7,0,8,1
2004,1,16,1.0,8,1,3.8,8,1,-1.7,8,1,1.6,0,8,1,2,0,8,1,8,0,8,1
2004,1,17,0.1,8,1,3.9,8,1,-2.4,8,1,7.3,0,8,1,4,0,8,1,11,0,8,1
2004,1,18,-0.4,8,1,3.7,8,1,-3.5,8,1,2.6,0,8,1,4,0,8,1,10,0,8,1
2004,1,19,3.5,8,1,6.8,8,1,0.1,8,1,0.2,0,8,1,0,0,8,1,9,0,8,1
2004,1,20,4.7,8,1,7.7,8,1,1.7,8,1,1.5,0,8,1,0,0,8,1,4,0,8,1
2004,1,21,3.2,8,1,5.8,8,1,1.5,8,1,1.2,0,8,1,0,0,8,1,0,1,8,1
2004,1,22,0.0,8,1,2.0,8,1,-2.2,8,1,0.5,0,8,1,20,0,8,1,14,0,8,1
2004,1,23,0.5,8,1,2.6,8,1,-2.6,8,1,0.9,0,8,1,2,0,8,1,13,0,8,1
2004,1,24,2.7,8,1,5.2,8,1,0.0,8,1,2.3,0,8,1,0,0,8,1,11,0,8,1
2004,1,25,0.7,8,1,4.1,8,1,-0.9,8,1,2.3,0,8,1,3,0,8,1,13,0,8,1
2004,1,26,1.8,8,1,3.0,8,1,-0.9,8,1,0.5,0,8,1,5,0,8,1,14,0,8,1
2004,1,27,1.0,8,1,2.1,8,1,-1.4,8,1,0,1,8,1,2,0,8,1,14,0,8,1
2004,1,28,2.7,8,1,6.8,8,1,-0.2,8,1,0,1,8,1,1,0,8,1,14,0,8,1
2004,1,29,2.6,8,1,,1,1,1.1,8,1,4.1,0,4,1,0,0,8,1,8,0,8,1
2004,1,30,3.8,8,1,5.8,8,1,2.0,8,1,2.1,0,8,1,0,0,8,1,7,0,8,1
2004,1,31,2.8,8,1,3.8,8,1,1.4,8,1,1.7,0,8,1,0,0,8,1,5,0,8,1
2004,2,1,3.5,8,1,5.8,8,1,-0.5,8,1,4.7,0,8,1,0,0,8,1,3,0,8,1
2004,2,2,3.4,8,1,7.2,8,1,-0.7,8,1,0,1,8,1,0,1,8,1,0,0,8,1
2004,2,3,2.6,8,1,6.2,8,1,-1.0,8,1,0,1,8,1,0,0,8,1,8,0,8,1
2004,2,4,1.2,8,1,2.6,8,1,-1.2,8,1,0.7,0,8,1,10,0,8,1,11,0,8,1
2004,2,5,0.6,8,1,2.5,8,1,-1.9,8,1,0.2,0,8,1,1,0,8,1,7,0,8,1
2004,2,6,0.4,8,1,2.3,8,1,-1.6,8,1,2.4,0,8,1,2,0,8,1,20,0,8,1
2004,2,7,0.0,8,1,1.2,8,1,-1.6,8,1,0.4,0,8,1,19,0,8,1,26,0,8,1
2004,2,8,1.2,8,1,3.3,8,1,-1.2,8,1,0.1,0,8,1,7,0,8,1,22,0,8,1
2004,2,9,0.7,8,1,2.4,8,1,-1.4,8,1,0.6,0,8,1,2,0,8,1,19,0,8,1
2004,2,10,0.3,8,1,2.4,8,1,-2.2,8,1,0.4,0,8,1,0,0,8,1,16,0,8,1
2004,2,11,0.2,8,1,5.0,8,1,-4.8,8,1,7.4,0,8,1,1,0,8,1,15,0,8,1
2004,2,12,4.7,8,1,6.6,8,1,1.4,8,1,3.5,0,8,1,1,0,8,1,12,0,8,1
2004,2,13,3.7,8,1,7.2,8,1,1.4,8,1,4.6,0,8,1,0,0,8,1,7,0,8,1
2004,2,14,5.3,8,1,10.4,8,1,1.0,8,1,4.3,0,8,1,0,0,8,1,4,0,8,1
2004,2,15,4.1,8,1,6.8,8,1,2.0,8,1,0,1,8,1,0,0,8,1,0,1,8,1
2004,2,16,3.0,8,1,5.0,8,1,1.2,8,1,1.3,0,8,1,0,0,8,1,1,0,8,1
2004,2,17,3.9,8,1,6.8,8,1,1.6,8,1,0.6,0,8,1,0,0,8,1,0,1,8,1
2004,2,18,2.8,8,1,4.5,8,1,1.5,8,1,0.3,0,8,1,0,0,8,1,0,1,8,1
2004,2,19,2.7,8,1,5.7,8,1,1.1,8,1,0,1,8,1,0,0,8,1,0,1,8,1
2004,2,20,2.8,8,1,8.2,8,1,-1.8,8,1,6.8,0,8,1,0,1,8,1,0,1,8,1
2004,2,21,7.4,8,1,15.2,8,1,-0.7,8,1,5.5,0,8,1,0,1,8,1,0,1,8,1
2004,2,22,12.4,8,1,21.6,8,1,6.4,8,1,5.1,0,8,1,0,1,8,1,0,1,8,1
2004,2,23,3.9,8,1,13.0,8,1,1.1,8,1,0,1,8,1,0,0,8,1,0,0,8,1
2004,2,24,4.2,8,1,7.7,8,1,1.7,8,1,0.8,0,8,1,0,0,8,1,0,1,8,1
2004,2,25,7.7,8,1,10.9,8,1,3.7,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1
2004,2,26,5.6,8,1,11.4,8,1,-0.1,8,1,1.5,0,8,1,0,0,8,1,0,1,8,1
2004,2,27,1.1,8,1,3.6,8,1,-1.1,8,1,0.6,0,8,1,1,0,8,1,1,0,8,1
2004,2,28,3.7,8,1,9.1,8,1,0.4,8,1,1.9,0,8,1,0,0,8,1,1,0,8,1
2004,2,29,4.9,8,1,8.3,8,1,2.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1
2004,12,1,9.3,8,1,11.1,8,1,7.9,8,1,2.2,0,8,1,0,1,8,1,0,1,8,1
2004,12,2,8.1,8,1,10.3,8,1,4.8,8,1,4.9,0,8,1,0,1,8,1,0,1,8,1
2004,12,3,7.8,8,1,12.4,8,1,2.9,8,1,7.3,0,8,1,0,1,8,1,0,1,8,1
2004,12,4,12.5,8,1,17.3,8,1,7.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1
2004,12,5,12.5,8,1,16.8,8,1,7.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1
2004,12,6,7.7,8,1,10.1,8,1,5.8,8,1,0.4,0,8,1,0,0,8,1,0,1,8,1
2004,12,7,8.7,8,1,12.9,8,1,4.7,8,1,0,1,8,1,0,0,8,1,0,1,8,1
2004,12,8,8.0,8,1,11.3,8,1,6.1,8,1,1.4,0,8,1,0,1,8,1,0,1,8,1
2004,12,9,6.0,8,1,10.2,8,1,1.5,8,1,9.1,0,8,1,0,1,8,1,0,1,8,1
2004,12,10,10.8,8,1,16.8,8,1,3.5,8,1,8.4,0,8,1,0,1,8,1,0,1,8,1
2004,12,11,7.6,8,1,11.4,8,1,5.0,8,1,0.3,0,8,1,0,1,8,1,0,1,8,1
2004,12,12,6.7,8,1,10.6,8,1,1.2,8,1,7.0,0,8,1,0,1,8,1,0,1,8,1
2004,12,13,8.2,8,1,12.1,8,1,5.0,8,1,2.6,0,8,1,0,1,8,1,0,1,8,1
2004,12,14,6.3,8,1,8.6,8,1,4.6,8,1,6.5,0,8,1,0,1,8,1,0,1,8,1
2004,12,15,8.1,8,1,12.7,8,1,5.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1
2004,12,16,6.5,8,1,10.9,8,1,3.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1
2004,12,17,4.1,8,1,5.7,8,1,2.3,8,1,0,1,8,1,0,0,8,1,0,1,8,1
2004,12,18,5.1,8,1,7.3,8,1,2.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1
2004,12,19,6.4,8,1,7.7,8,1,4.3,8,1,5.2,0,8,1,0,1,8,1,0,1,8,1
2004,12,20,7.6,8,1,11.2,8,1,5.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1
2004,12,21,3.2,8,1,5.6,8,1,1.0,8,1,0.2,0,8,1,0,0,8,1,0,1,8,1
2004,12,22,1.4,8,1,2.8,8,1,-0.1,8,1,0,1,8,1,0,0,8,1,1,0,8,1
2004,12,23,2.2,8,1,4.5,8,1,-0.5,8,1,0.4,0,8,1,4,0,8,1,3,0,8,1
2004,12,24,2.5,8,1,5.6,8,1,1.0,8,1,1.5,0,8,1,0,0,8,1,1,0,8,1
2004,12,25,2.1,8,1,4.2,8,1,0.6,8,1,1.0,0,8,1,0,0,8,1,0,1,8,1
2004,12,26,3.0,8,1,6.5,8,1,0.3,8,1,2.3,0,8,1,1,0,8,1,2,0,8,1
2004,12,27,2.4,8,1,4.5,8,1,-0.3,8,1,0,1,8,1,0,0,8,1,1,0,8,1
2004,12,28,1.3,8,1,2.4,8,1,-0.5,8,1,1.3,0,8,1,5,0,8,1,5,0,8,1
2004,12,29,0.3,8,1,2.2,8,1,-1.0,8,1,0,1,8,1,2,0,8,1,6,0,8,1
2004,12,30,1.0,8,1,2.9,8,1,-1.1,8,1,0.8,0,8,1,3,0,8,1,7,0,8,1
